,timestamp,demand,charge,discharge,battery_e
31351,2019-11-23 13:45:00,744.48,0.14481857607255072,0.00036213143852579583,6.94819537977602
31352,2019-11-23 14:00:00,744.48,0.142417585340103,0.0003675777889619852,7.083105161884579
31353,2019-11-23 14:15:00,743.04,0.14097992466603707,0.00037312914718382354,7.216643322817978
31354,2019-11-23 14:30:00,740.16,0.1393557976585025,0.000379030294969576,7.34863235136067
31355,2019-11-23 14:45:00,750.24,0.1369215397453537,0.00038548249886980607,7.478302043092548
31356,2019-11-23 15:00:00,751.68,0.13584435373754158,0.0003919887478438348,7.606941559434095
31357,2019-11-23 15:15:00,751.68,0.1339959546094141,0.00039841052671895814,7.733818336837418
31358,2019-11-23 15:30:00,751.68,0.13104810668527814,0.0004051016477356071,7.857887615427982
31359,2019-11-23 15:45:00,750.24,0.12821500100250707,0.00041172617540260066,7.9792584704333365
31360,2019-11-23 16:00:00,744.48,0.12656938413606772,0.00041830249044323345,8.099059066978592
31361,2019-11-23 16:15:00,745.92,0.12479097445794397,0.0004252425936669307,8.217162868958859
31362,2019-11-23 16:30:00,748.8,0.12276020583191552,0.0004325607700557441,8.33332973740147
31363,2019-11-23 16:45:00,753.12,0.12125141372772932,0.0004401328592346804,8.448055282725111
31364,2019-11-23 17:00:00,756.0,0.11957481228893273,0.0004473881746066645,8.56118041950835
31365,2019-11-23 17:15:00,750.24,0.1178820374495843,0.000453550618052882,8.672690933412298
31366,2019-11-23 17:30:00,745.92,0.11723410078442277,0.00045918768880016464,8.78357997372638
31367,2019-11-23 17:45:00,745.92,0.11567359350827348,0.00046651478305843733,8.892978819397529
31368,2019-11-23 18:00:00,764.64,0.11518391351341153,0.0004949814954590137,9.001882504113652
31369,2019-11-23 18:15:00,787.68,0.0003400802559295246,2.330830466685254,6.548699825983404
31370,2019-11-23 18:30:00,781.92,0.00033655566625777437,6.201269460244675,0.021367490483505867
31371,2019-11-23 18:45:00,781.92,0.0020327375260176758,0.0009427878440091153,0.022306182895867627
31372,2019-11-23 19:00:00,770.4,0.0007187394728870792,0.0007756497678088746,0.02217251196903132
31373,2019-11-23 19:15:00,766.08,0.00042996177776424745,0.0007286768768230957,0.021813947377576172
31374,2019-11-23 19:30:00,760.32,0.0003487501361185741,0.0007392179065648449,0.021367135904347596
31375,2019-11-23 19:45:00,756.0,0.0003338726047194893,0.0007578218110825065,0.020886607718009906
31376,2019-11-23 20:00:00,757.44,0.0003425154050936084,0.0007829571756973724,0.02038783191285382
31377,2019-11-23 20:15:00,751.68,0.000358845435786729,0.0008090076641237015,0.019877148069600812
31378,2019-11-23 20:30:00,748.8,0.00037661696643266195,0.0008395312280899079,0.01935121711271567
31379,2019-11-23 20:45:00,748.8,0.00039337832965930674,0.0008767243330855544,0.018802058813690983
31380,2019-11-23 21:00:00,745.92,0.0004079167083583337,0.000920498464486261,0.01822063394103594
31381,2019-11-23 21:15:00,750.24,0.00041962502100322186,0.0009737490886981237,0.017594278676420883
31382,2019-11-23 21:30:00,751.68,0.0004284785867062017,0.0010350703951132456,0.016911785555303475
31383,2019-11-23 21:45:00,750.24,0.0004346312828729463,0.0011041153586278623,0.016162458586251895
31384,2019-11-23 22:00:00,750.24,0.0004382851318378695,0.0011855680304340005,0.015330863118846223
31385,2019-11-23 22:15:00,747.36,0.0004395574420213388,0.0012817105348216368,0.014399273709562075
31386,2019-11-23 22:30:00,738.72,0.00043846223200544755,0.0014029745250077204,0.013338997544923127
31387,2019-11-23 22:45:00,740.16,0.0004348206504577509,0.0015692231792577647,0.01210026329397306
31388,2019-11-23 23:00:00,735.84,0.0004281939261340933,0.0018082337276165384,0.01060364360352821
31389,2019-11-23 23:15:00,737.28,0.0004177443907297719,0.002190465848217387,0.008694747253223362
31390,2019-11-23 23:30:00,737.28,0.00039991171270324893,0.002966451761320843,0.005952082581002474
31391,2019-11-23 23:45:00,740.16,0.0003626091903444247,0.0,-0.0022844762339849986
31392,2019-11-24 00:00:00,743.04,58.678076007176465,0.005574925339728053,55.73601938808483
31393,2019-11-24 00:15:00,745.92,53.88542290248244,0.005720730582592749,106.92114932374648
31394,2019-11-24 00:30:00,754.56,37.814103593250316,0.0058636250839754975,142.83837550037558
31395,2019-11-24 00:45:00,748.8,42.23742432568717,0.005831868528889218,182.9577898007744
31396,2019-11-24 01:00:00,744.48,43.11979115920129,0.005819419495937924,223.91546569725782
31397,2019-11-24 01:15:00,741.6,43.79758399010394,0.0058089911221241965,265.5170557603354
31398,2019-11-24 01:30:00,738.72,43.288112956329854,0.0058113546795655925,306.6346458533729
