,Date,period,demand,year,month,day,timestamp
43613,2019-03-31,435,750.24,2019,3,31,2019-03-31 07:15:00
43614,2019-03-31,450,753.12,2019,3,31,2019-03-31 07:30:00
43615,2019-03-31,465,751.68,2019,3,31,2019-03-31 07:45:00
43616,2019-03-31,480,754.56,2019,3,31,2019-03-31 08:00:00
43617,2019-03-31,495,757.44,2019,3,31,2019-03-31 08:15:00
43618,2019-03-31,510,754.56,2019,3,31,2019-03-31 08:30:00
43619,2019-03-31,525,768.96,2019,3,31,2019-03-31 08:45:00
43620,2019-03-31,540,766.08,2019,3,31,2019-03-31 09:00:00
43621,2019-03-31,555,761.76,2019,3,31,2019-03-31 09:15:00
43622,2019-03-31,570,764.64,2019,3,31,2019-03-31 09:30:00
43623,2019-03-31,585,776.16,2019,3,31,2019-03-31 09:45:00
43624,2019-03-31,600,780.48,2019,3,31,2019-03-31 10:00:00
43625,2019-03-31,615,784.8,2019,3,31,2019-03-31 10:15:00
43626,2019-03-31,630,783.36,2019,3,31,2019-03-31 10:30:00
43627,2019-03-31,645,787.68,2019,3,31,2019-03-31 10:45:00
43628,2019-03-31,660,802.08,2019,3,31,2019-03-31 11:00:00
43629,2019-03-31,675,799.2,2019,3,31,2019-03-31 11:15:00
43630,2019-03-31,690,793.44,2019,3,31,2019-03-31 11:30:00
43631,2019-03-31,705,792.0,2019,3,31,2019-03-31 11:45:00
43632,2019-03-31,720,796.32,2019,3,31,2019-03-31 12:00:00
43633,2019-03-31,735,794.88,2019,3,31,2019-03-31 12:15:00
43634,2019-03-31,750,802.08,2019,3,31,2019-03-31 12:30:00
43635,2019-03-31,765,800.64,2019,3,31,2019-03-31 12:45:00
43636,2019-03-31,780,806.4,2019,3,31,2019-03-31 13:00:00
43637,2019-03-31,795,804.96,2019,3,31,2019-03-31 13:15:00
43638,2019-03-31,810,797.76,2019,3,31,2019-03-31 13:30:00
43639,2019-03-31,825,792.0,2019,3,31,2019-03-31 13:45:00
43640,2019-03-31,840,784.8,2019,3,31,2019-03-31 14:00:00
43641,2019-03-31,855,792.0,2019,3,31,2019-03-31 14:15:00
43642,2019-03-31,870,792.0,2019,3,31,2019-03-31 14:30:00
43643,2019-03-31,885,781.92,2019,3,31,2019-03-31 14:45:00
43644,2019-03-31,900,774.72,2019,3,31,2019-03-31 15:00:00
43645,2019-03-31,915,771.84,2019,3,31,2019-03-31 15:15:00
43646,2019-03-31,930,776.16,2019,3,31,2019-03-31 15:30:00
43647,2019-03-31,945,774.72,2019,3,31,2019-03-31 15:45:00
43648,2019-03-31,960,773.28,2019,3,31,2019-03-31 16:00:00
43649,2019-03-31,975,771.84,2019,3,31,2019-03-31 16:15:00
43650,2019-03-31,990,777.6,2019,3,31,2019-03-31 16:30:00
43651,2019-03-31,1005,771.84,2019,3,31,2019-03-31 16:45:00
43652,2019-03-31,1020,779.04,2019,3,31,2019-03-31 17:00:00
43653,2019-03-31,1035,773.28,2019,3,31,2019-03-31 17:15:00
43654,2019-03-31,1050,779.04,2019,3,31,2019-03-31 17:30:00
43655,2019-03-31,1065,803.52,2019,3,31,2019-03-31 17:45:00
43656,2019-03-31,1080,804.96,2019,3,31,2019-03-31 18:00:00
43657,2019-03-31,1095,793.44,2019,3,31,2019-03-31 18:15:00
43658,2019-03-31,1110,730.08,2019,3,31,2019-03-31 18:30:00
43659,2019-03-31,1125,725.76,2019,3,31,2019-03-31 18:45:00
43660,2019-03-31,1140,704.16,2019,3,31,2019-03-31 19:00:00
43661,2019-03-31,1155,708.48,2019,3,31,2019-03-31 19:15:00
43662,2019-03-31,1170,709.92,2019,3,31,2019-03-31 19:30:00
43663,2019-03-31,1185,707.04,2019,3,31,2019-03-31 19:45:00
43664,2019-03-31,1200,701.28,2019,3,31,2019-03-31 20:00:00
43665,2019-03-31,1215,699.84,2019,3,31,2019-03-31 20:15:00
43666,2019-03-31,1230,694.08,2019,3,31,2019-03-31 20:30:00
43667,2019-03-31,1245,694.08,2019,3,31,2019-03-31 20:45:00
43668,2019-03-31,1260,698.4,2019,3,31,2019-03-31 21:00:00
43669,2019-03-31,1275,686.88,2019,3,31,2019-03-31 21:15:00
43670,2019-03-31,1290,691.2,2019,3,31,2019-03-31 21:30:00
43671,2019-03-31,1305,692.64,2019,3,31,2019-03-31 21:45:00
43672,2019-03-31,1320,698.4,2019,3,31,2019-03-31 22:00:00
43673,2019-03-31,1335,689.76,2019,3,31,2019-03-31 22:15:00
43674,2019-03-31,1350,688.32,2019,3,31,2019-03-31 22:30:00
43675,2019-03-31,1365,684.0,2019,3,31,2019-03-31 22:45:00
43676,2019-03-31,1380,686.88,2019,3,31,2019-03-31 23:00:00
43677,2019-03-31,1395,678.24,2019,3,31,2019-03-31 23:15:00
43678,2019-03-31,1410,679.68,2019,3,31,2019-03-31 23:30:00
43679,2019-03-31,1425,681.12,2019,3,31,2019-03-31 23:45:00
43680,2019-04-01,0,648.0,2019,4,1,2019-04-01 00:00:00
43681,2019-04-01,15,652.32,2019,4,1,2019-04-01 00:15:00
43682,2019-04-01,30,658.08,2019,4,1,2019-04-01 00:30:00
43683,2019-04-01,45,658.08,2019,4,1,2019-04-01 00:45:00
43684,2019-04-01,60,658.08,2019,4,1,2019-04-01 01:00:00
43685,2019-04-01,75,658.08,2019,4,1,2019-04-01 01:15:00
43686,2019-04-01,90,658.08,2019,4,1,2019-04-01 01:30:00
43687,2019-04-01,105,658.08,2019,4,1,2019-04-01 01:45:00
43688,2019-04-01,120,655.2,2019,4,1,2019-04-01 02:00:00
43689,2019-04-01,135,653.76,2019,4,1,2019-04-01 02:15:00
43690,2019-04-01,150,652.32,2019,4,1,2019-04-01 02:30:00
43691,2019-04-01,165,650.88,2019,4,1,2019-04-01 02:45:00
43692,2019-04-01,180,650.88,2019,4,1,2019-04-01 03:00:00
43693,2019-04-01,195,652.32,2019,4,1,2019-04-01 03:15:00
43694,2019-04-01,210,648.0,2019,4,1,2019-04-01 03:30:00
43695,2019-04-01,225,653.76,2019,4,1,2019-04-01 03:45:00
43696,2019-04-01,240,652.32,2019,4,1,2019-04-01 04:00:00
43697,2019-04-01,255,656.64,2019,4,1,2019-04-01 04:15:00
43698,2019-04-01,270,649.44,2019,4,1,2019-04-01 04:30:00
43699,2019-04-01,285,649.44,2019,4,1,2019-04-01 04:45:00
43700,2019-04-01,300,663.84,2019,4,1,2019-04-01 05:00:00
43701,2019-04-01,315,665.28,2019,4,1,2019-04-01 05:15:00
43702,2019-04-01,330,678.24,2019,4,1,2019-04-01 05:30:00
43703,2019-04-01,345,672.48,2019,4,1,2019-04-01 05:45:00
43704,2019-04-01,360,681.12,2019,4,1,2019-04-01 06:00:00
43705,2019-04-01,375,694.08,2019,4,1,2019-04-01 06:15:00
43706,2019-04-01,390,688.32,2019,4,1,2019-04-01 06:30:00
43707,2019-04-01,405,686.88,2019,4,1,2019-04-01 06:45:00
43708,2019-04-01,420,712.8,2019,4,1,2019-04-01 07:00:00
43709,2019-04-01,435,720.0,2019,4,1,2019-04-01 07:15:00
43710,2019-04-01,450,724.32,2019,4,1,2019-04-01 07:30:00
43711,2019-04-01,465,731.52,2019,4,1,2019-04-01 07:45:00
43712,2019-04-01,480,740.16,2019,4,1,2019-04-01 08:00:00
43713,2019-04-01,495,745.92,2019,4,1,2019-04-01 08:15:00
43714,2019-04-01,510,748.8,2019,4,1,2019-04-01 08:30:00
43715,2019-04-01,525,757.44,2019,4,1,2019-04-01 08:45:00
43716,2019-04-01,540,758.88,2019,4,1,2019-04-01 09:00:00
43717,2019-04-01,555,761.76,2019,4,1,2019-04-01 09:15:00
43718,2019-04-01,570,761.76,2019,4,1,2019-04-01 09:30:00
43719,2019-04-01,585,761.76,2019,4,1,2019-04-01 09:45:00
43720,2019-04-01,600,757.44,2019,4,1,2019-04-01 10:00:00
43721,2019-04-01,615,757.44,2019,4,1,2019-04-01 10:15:00
43722,2019-04-01,630,754.56,2019,4,1,2019-04-01 10:30:00
43723,2019-04-01,645,774.72,2019,4,1,2019-04-01 10:45:00
43724,2019-04-01,660,768.96,2019,4,1,2019-04-01 11:00:00
43725,2019-04-01,675,764.64,2019,4,1,2019-04-01 11:15:00
43726,2019-04-01,690,763.2,2019,4,1,2019-04-01 11:30:00
43727,2019-04-01,705,757.44,2019,4,1,2019-04-01 11:45:00
43728,2019-04-01,720,758.88,2019,4,1,2019-04-01 12:00:00
43729,2019-04-01,735,757.44,2019,4,1,2019-04-01 12:15:00
43730,2019-04-01,750,756.0,2019,4,1,2019-04-01 12:30:00
43731,2019-04-01,765,757.44,2019,4,1,2019-04-01 12:45:00
43732,2019-04-01,780,757.44,2019,4,1,2019-04-01 13:00:00
43733,2019-04-01,795,764.64,2019,4,1,2019-04-01 13:15:00
43734,2019-04-01,810,761.76,2019,4,1,2019-04-01 13:30:00
43735,2019-04-01,825,750.24,2019,4,1,2019-04-01 13:45:00
43736,2019-04-01,840,783.36,2019,4,1,2019-04-01 14:00:00
43737,2019-04-01,855,786.24,2019,4,1,2019-04-01 14:15:00
43738,2019-04-01,870,784.8,2019,4,1,2019-04-01 14:30:00
43739,2019-04-01,885,773.28,2019,4,1,2019-04-01 14:45:00
43740,2019-04-01,900,781.92,2019,4,1,2019-04-01 15:00:00
43741,2019-04-01,915,777.6,2019,4,1,2019-04-01 15:15:00
43742,2019-04-01,930,777.6,2019,4,1,2019-04-01 15:30:00
43743,2019-04-01,945,766.08,2019,4,1,2019-04-01 15:45:00
43744,2019-04-01,960,768.96,2019,4,1,2019-04-01 16:00:00
43745,2019-04-01,975,768.96,2019,4,1,2019-04-01 16:15:00
43746,2019-04-01,990,768.96,2019,4,1,2019-04-01 16:30:00
43747,2019-04-01,1005,763.2,2019,4,1,2019-04-01 16:45:00
43748,2019-04-01,1020,754.56,2019,4,1,2019-04-01 17:00:00
43749,2019-04-01,1035,757.44,2019,4,1,2019-04-01 17:15:00
43750,2019-04-01,1050,753.12,2019,4,1,2019-04-01 17:30:00
43751,2019-04-01,1065,760.32,2019,4,1,2019-04-01 17:45:00
43752,2019-04-01,1080,720.0,2019,4,1,2019-04-01 18:00:00
43753,2019-04-01,1095,721.44,2019,4,1,2019-04-01 18:15:00
43754,2019-04-01,1110,717.12,2019,4,1,2019-04-01 18:30:00
43755,2019-04-01,1125,721.44,2019,4,1,2019-04-01 18:45:00
43756,2019-04-01,1140,698.4,2019,4,1,2019-04-01 19:00:00
43757,2019-04-01,1155,698.4,2019,4,1,2019-04-01 19:15:00
43758,2019-04-01,1170,692.64,2019,4,1,2019-04-01 19:30:00
43759,2019-04-01,1185,698.4,2019,4,1,2019-04-01 19:45:00
43760,2019-04-01,1200,694.08,2019,4,1,2019-04-01 20:00:00
43761,2019-04-01,1215,696.96,2019,4,1,2019-04-01 20:15:00
43762,2019-04-01,1230,685.44,2019,4,1,2019-04-01 20:30:00
43763,2019-04-01,1245,688.32,2019,4,1,2019-04-01 20:45:00
43764,2019-04-01,1260,678.24,2019,4,1,2019-04-01 21:00:00
43765,2019-04-01,1275,679.68,2019,4,1,2019-04-01 21:15:00
43766,2019-04-01,1290,675.36,2019,4,1,2019-04-01 21:30:00
43767,2019-04-01,1305,681.12,2019,4,1,2019-04-01 21:45:00
43768,2019-04-01,1320,673.92,2019,4,1,2019-04-01 22:00:00
43769,2019-04-01,1335,662.4,2019,4,1,2019-04-01 22:15:00
43770,2019-04-01,1350,668.16,2019,4,1,2019-04-01 22:30:00
43771,2019-04-01,1365,660.96,2019,4,1,2019-04-01 22:45:00
43772,2019-04-01,1380,662.4,2019,4,1,2019-04-01 23:00:00
43773,2019-04-01,1395,658.08,2019,4,1,2019-04-01 23:15:00
43774,2019-04-01,1410,659.52,2019,4,1,2019-04-01 23:30:00
43775,2019-04-01,1425,649.44,2019,4,1,2019-04-01 23:45:00
43776,2019-04-02,0,660.96,2019,4,2,2019-04-02 00:00:00
43777,2019-04-02,15,655.2,2019,4,2,2019-04-02 00:15:00
43778,2019-04-02,30,658.08,2019,4,2,2019-04-02 00:30:00
43779,2019-04-02,45,659.52,2019,4,2,2019-04-02 00:45:00
43780,2019-04-02,60,660.96,2019,4,2,2019-04-02 01:00:00
43781,2019-04-02,75,663.84,2019,4,2,2019-04-02 01:15:00
43782,2019-04-02,90,652.32,2019,4,2,2019-04-02 01:30:00
43783,2019-04-02,105,655.2,2019,4,2,2019-04-02 01:45:00
43784,2019-04-02,120,646.56,2019,4,2,2019-04-02 02:00:00
43785,2019-04-02,135,656.64,2019,4,2,2019-04-02 02:15:00
43786,2019-04-02,150,663.84,2019,4,2,2019-04-02 02:30:00
43787,2019-04-02,165,653.76,2019,4,2,2019-04-02 02:45:00
43788,2019-04-02,180,655.2,2019,4,2,2019-04-02 03:00:00
43789,2019-04-02,195,643.68,2019,4,2,2019-04-02 03:15:00
43790,2019-04-02,210,646.56,2019,4,2,2019-04-02 03:30:00
43791,2019-04-02,225,660.96,2019,4,2,2019-04-02 03:45:00
43792,2019-04-02,240,652.32,2019,4,2,2019-04-02 04:00:00
43793,2019-04-02,255,646.56,2019,4,2,2019-04-02 04:15:00
43794,2019-04-02,270,648.0,2019,4,2,2019-04-02 04:30:00
43795,2019-04-02,285,645.12,2019,4,2,2019-04-02 04:45:00
43796,2019-04-02,300,655.2,2019,4,2,2019-04-02 05:00:00
43797,2019-04-02,315,665.28,2019,4,2,2019-04-02 05:15:00
43798,2019-04-02,330,678.24,2019,4,2,2019-04-02 05:30:00
43799,2019-04-02,345,682.56,2019,4,2,2019-04-02 05:45:00
43800,2019-04-02,360,686.88,2019,4,2,2019-04-02 06:00:00
43801,2019-04-02,375,682.56,2019,4,2,2019-04-02 06:15:00
43802,2019-04-02,390,673.92,2019,4,2,2019-04-02 06:30:00
43803,2019-04-02,405,672.48,2019,4,2,2019-04-02 06:45:00
43804,2019-04-02,420,702.72,2019,4,2,2019-04-02 07:00:00
43805,2019-04-02,435,728.64,2019,4,2,2019-04-02 07:15:00
43806,2019-04-02,450,717.12,2019,4,2,2019-04-02 07:30:00
43807,2019-04-02,465,724.32,2019,4,2,2019-04-02 07:45:00
43808,2019-04-02,480,743.04,2019,4,2,2019-04-02 08:00:00
43809,2019-04-02,495,745.92,2019,4,2,2019-04-02 08:15:00
43810,2019-04-02,510,728.64,2019,4,2,2019-04-02 08:30:00
43811,2019-04-02,525,724.32,2019,4,2,2019-04-02 08:45:00
43812,2019-04-02,540,735.84,2019,4,2,2019-04-02 09:00:00
43813,2019-04-02,555,734.4,2019,4,2,2019-04-02 09:15:00
43814,2019-04-02,570,738.72,2019,4,2,2019-04-02 09:30:00
43815,2019-04-02,585,750.24,2019,4,2,2019-04-02 09:45:00
43816,2019-04-02,600,763.2,2019,4,2,2019-04-02 10:00:00
43817,2019-04-02,615,760.32,2019,4,2,2019-04-02 10:15:00
43818,2019-04-02,630,745.92,2019,4,2,2019-04-02 10:30:00
43819,2019-04-02,645,764.64,2019,4,2,2019-04-02 10:45:00
43820,2019-04-02,660,766.08,2019,4,2,2019-04-02 11:00:00
43821,2019-04-02,675,766.08,2019,4,2,2019-04-02 11:15:00
43822,2019-04-02,690,771.84,2019,4,2,2019-04-02 11:30:00
43823,2019-04-02,705,767.52,2019,4,2,2019-04-02 11:45:00
43824,2019-04-02,720,756.0,2019,4,2,2019-04-02 12:00:00
43825,2019-04-02,735,745.92,2019,4,2,2019-04-02 12:15:00
43826,2019-04-02,750,745.92,2019,4,2,2019-04-02 12:30:00
43827,2019-04-02,765,750.24,2019,4,2,2019-04-02 12:45:00
43828,2019-04-02,780,737.28,2019,4,2,2019-04-02 13:00:00
43829,2019-04-02,795,753.12,2019,4,2,2019-04-02 13:15:00
43830,2019-04-02,810,745.92,2019,4,2,2019-04-02 13:30:00
43831,2019-04-02,825,751.68,2019,4,2,2019-04-02 13:45:00
43832,2019-04-02,840,748.8,2019,4,2,2019-04-02 14:00:00
43833,2019-04-02,855,738.72,2019,4,2,2019-04-02 14:15:00
43834,2019-04-02,870,777.6,2019,4,2,2019-04-02 14:30:00
43835,2019-04-02,885,763.2,2019,4,2,2019-04-02 14:45:00
43836,2019-04-02,900,754.56,2019,4,2,2019-04-02 15:00:00
43837,2019-04-02,915,770.4,2019,4,2,2019-04-02 15:15:00
43838,2019-04-02,930,773.28,2019,4,2,2019-04-02 15:30:00
43839,2019-04-02,945,773.28,2019,4,2,2019-04-02 15:45:00
43840,2019-04-02,960,761.76,2019,4,2,2019-04-02 16:00:00
43841,2019-04-02,975,766.08,2019,4,2,2019-04-02 16:15:00
